datetime,count
2012-01-22 10:00:00,137.106
2012-01-22 11:00:00,140.42
2012-01-22 12:00:00,169.178
2012-01-22 13:00:00,173.23
2012-01-22 14:00:00,169.37
2012-01-22 15:00:00,165.056
2012-01-22 16:00:00,163.664
2012-01-22 17:00:00,138.902
2012-01-22 18:00:00,126.464
2012-01-22 19:00:00,111.844
2012-01-22 20:00:00,93.924
2012-01-22 21:00:00,72.648
2012-01-22 22:00:00,60.262
2012-01-22 23:00:00,45.698
2012-01-23 00:00:00,18.224
2012-01-23 01:00:00,6.156
2012-01-23 02:00:00,3.47
2012-01-23 03:00:00,3.096
2012-01-23 04:00:00,3.512
2012-01-23 05:00:00,20.236
2012-01-23 06:00:00,80.872
2012-01-23 07:00:00,189.692
2012-01-23 08:00:00,263.34
2012-01-23 09:00:00,211.212
2012-01-23 10:00:00,105.986
2012-01-23 11:00:00,104.666
2012-01-23 12:00:00,102.374
2012-01-23 13:00:00,64.456
2012-01-23 14:00:00,66.83
2012-01-23 15:00:00,127.718
2012-01-23 16:00:00,121.0
2012-01-23 17:00:00,162.49
2012-01-23 18:00:00,179.86
2012-01-23 19:00:00,164.77
2012-01-23 20:00:00,140.74
2012-01-23 21:00:00,92.998
2012-01-23 22:00:00,75.85
2012-01-23 23:00:00,50.262
2012-01-24 00:00:00,18.944
2012-01-24 01:00:00,6.96
2012-01-24 02:00:00,5.58
2012-01-24 03:00:00,2.85
2012-01-24 04:00:00,3.066
2012-01-24 05:00:00,20.988
2012-01-24 06:00:00,83.78
2012-01-24 07:00:00,233.0
2012-01-24 08:00:00,446.596
2012-01-24 09:00:00,202.89
2012-01-24 10:00:00,97.02
2012-01-24 11:00:00,94.758
2012-01-24 12:00:00,105.348
2012-01-24 13:00:00,105.57
2012-01-24 14:00:00,123.094
2012-01-24 15:00:00,136.206
2012-01-24 16:00:00,228.124
2012-01-24 17:00:00,436.18
2012-01-24 18:00:00,396.534
2012-01-24 19:00:00,289.27
2012-01-24 20:00:00,176.79
2012-01-24 21:00:00,150.992
2012-01-24 22:00:00,110.198
2012-01-24 23:00:00,61.24
2012-01-25 00:00:00,24.418
2012-01-25 01:00:00,7.86
2012-01-25 02:00:00,5.554
2012-01-25 03:00:00,3.296
2012-01-25 04:00:00,3.076
2012-01-25 05:00:00,18.946
2012-01-25 06:00:00,79.942
2012-01-25 07:00:00,219.976
2012-01-25 08:00:00,448.738
2012-01-25 09:00:00,224.83
2012-01-25 10:00:00,120.944
2012-01-25 11:00:00,117.572
2012-01-25 12:00:00,124.734
2012-01-25 13:00:00,126.964
2012-01-25 14:00:00,124.352
2012-01-25 15:00:00,152.412
2012-01-25 16:00:00,187.462
2012-01-25 17:00:00,343.828
2012-01-25 18:00:00,287.538
2012-01-25 19:00:00,249.306
2012-01-25 20:00:00,174.758
2012-01-25 21:00:00,129.284
2012-01-25 22:00:00,103.906
2012-01-25 23:00:00,57.404
2012-01-26 00:00:00,22.518
2012-01-26 01:00:00,7.888
2012-01-26 02:00:00,6.826
2012-01-26 03:00:00,3.032
2012-01-26 04:00:00,3.514
2012-01-26 05:00:00,21.05
2012-01-26 06:00:00,82.066
2012-01-26 07:00:00,240.176
2012-01-26 08:00:00,464.046
2012-01-26 09:00:00,223.078
2012-01-26 10:00:00,111.75
2012-01-26 11:00:00,109.82
2012-01-26 12:00:00,117.042
2012-01-26 13:00:00,148.036
2012-01-26 14:00:00,146.596
2012-01-26 15:00:00,152.808
2012-01-26 16:00:00,210.102
2012-01-26 17:00:00,403.766
2012-01-26 18:00:00,405.982
2012-01-26 19:00:00,264.76
2012-01-26 20:00:00,203.054
2012-01-26 21:00:00,145.966
2012-01-26 22:00:00,119.016
2012-01-26 23:00:00,93.16
2012-01-27 00:00:00,47.628
2012-01-27 01:00:00,16.926
2012-01-27 02:00:00,10.25
2012-01-27 03:00:00,3.946
2012-01-27 04:00:00,3.058
2012-01-27 05:00:00,22.94
2012-01-27 06:00:00,91.984
2012-01-27 07:00:00,291.88
2012-01-27 08:00:00,391.992
2012-01-27 09:00:00,261.26
2012-01-27 10:00:00,176.314
2012-01-27 11:00:00,215.786
2012-01-27 12:00:00,232.178
2012-01-27 13:00:00,221.766
2012-01-27 14:00:00,218.5
2012-01-27 15:00:00,213.574
2012-01-27 16:00:00,258.446
2012-01-27 17:00:00,419.926
2012-01-27 18:00:00,381.29
2012-01-27 19:00:00,261.364
2012-01-27 20:00:00,175.128
2012-01-27 21:00:00,131.456
2012-01-27 22:00:00,107.274
2012-01-27 23:00:00,75.256
2012-01-28 00:00:00,71.39
2012-01-28 01:00:00,52.076
2012-01-28 02:00:00,43.304
2012-01-28 03:00:00,21.984
2012-01-28 04:00:00,5.82
2012-01-28 05:00:00,3.952
2012-01-28 06:00:00,6.584
2012-01-28 07:00:00,45.41
2012-01-28 08:00:00,99.714
2012-01-28 09:00:00,124.876
2012-01-28 10:00:00,174.004
2012-01-28 11:00:00,201.376
2012-01-28 12:00:00,215.586
2012-01-28 13:00:00,224.892
2012-01-28 14:00:00,299.704
2012-01-28 15:00:00,326.866
2012-01-28 16:00:00,400.604
2012-01-28 17:00:00,329.418
2012-01-28 18:00:00,299.55
2012-01-28 19:00:00,210.76
2012-01-28 20:00:00,170.966
2012-01-28 21:00:00,123.32
2012-01-28 22:00:00,111.192
2012-01-28 23:00:00,83.94
2012-01-29 00:00:00,72.962
2012-01-29 01:00:00,57.798
2012-01-29 02:00:00,51.79
2012-01-29 03:00:00,23.354
2012-01-29 04:00:00,6.75
2012-01-29 05:00:00,6.256
2012-01-29 06:00:00,6.358
2012-01-29 07:00:00,34.196
2012-01-29 08:00:00,61.63
2012-01-29 09:00:00,114.378
2012-01-29 10:00:00,160.952
2012-01-29 11:00:00,209.0
2012-01-29 12:00:00,251.816
2012-01-29 13:00:00,251.5
2012-01-29 14:00:00,248.39
2012-01-29 15:00:00,296.236
2012-01-29 16:00:00,300.276
2012-01-29 17:00:00,281.136
2012-01-29 18:00:00,238.632
2012-01-29 19:00:00,176.034
2012-01-29 20:00:00,116.232
2012-01-29 21:00:00,93.5
2012-01-29 22:00:00,87.874
2012-01-29 23:00:00,61.758
2012-01-30 00:00:00,20.79
2012-01-30 01:00:00,4.868
2012-01-30 02:00:00,5.684
2012-01-30 03:00:00,3.076
2012-01-30 04:00:00,3.054
2012-01-30 05:00:00,17.686
2012-01-30 06:00:00,80.772
2012-01-30 07:00:00,210.772
2012-01-30 08:00:00,395.04
2012-01-30 09:00:00,203.09
2012-01-30 10:00:00,115.012
2012-01-30 11:00:00,109.898
2012-01-30 12:00:00,130.318
2012-01-30 13:00:00,132.788
2012-01-30 14:00:00,131.986
2012-01-30 15:00:00,136.292
2012-01-30 16:00:00,221.402
2012-01-30 17:00:00,391.588
2012-01-30 18:00:00,376.78
2012-01-30 19:00:00,228.496
2012-01-30 20:00:00,179.34
2012-01-30 21:00:00,125.724
2012-01-30 22:00:00,83.878
2012-01-30 23:00:00,50.382
2012-01-31 00:00:00,17.24
2012-01-31 01:00:00,6.166
2012-01-31 02:00:00,4.178
2012-01-31 03:00:00,2.754
2012-01-31 04:00:00,2.922
2012-01-31 05:00:00,17.57
2012-01-31 06:00:00,83.378
2012-01-31 07:00:00,215.358
2012-01-31 08:00:00,455.602
2012-01-31 09:00:00,210.964
2012-01-31 10:00:00,117.954
2012-01-31 11:00:00,130.458
2012-01-31 12:00:00,139.032
2012-01-31 13:00:00,172.914
2012-01-31 14:00:00,186.504
2012-01-31 15:00:00,200.724
2012-01-31 16:00:00,288.958
2012-01-31 17:00:00,507.174
2012-01-31 18:00:00,510.746
2012-01-31 19:00:00,320.272
2012-01-31 20:00:00,202.954
2012-01-31 21:00:00,173.206
2012-01-31 22:00:00,117.116
2012-01-31 23:00:00,81.398
2012-02-20 00:00:00,24.09
2012-02-20 01:00:00,24.09
2012-02-20 02:00:00,19.606
2012-02-20 03:00:00,8.334
2012-02-20 05:00:00,9.634
2012-02-20 06:00:00,19.862
2012-02-20 07:00:00,45.298
2012-02-20 08:00:00,101.864
2012-02-20 09:00:00,132.67
2012-02-20 10:00:00,161.996
2012-02-20 11:00:00,177.816
2012-02-20 12:00:00,202.166
2012-02-20 13:00:00,215.816
2012-02-20 14:00:00,239.97
2012-02-20 15:00:00,251.344
2012-02-20 16:00:00,308.986
2012-02-20 17:00:00,379.71
2012-02-20 18:00:00,285.876
2012-02-20 19:00:00,226.18
2012-02-20 20:00:00,184.912
2012-02-20 21:00:00,118.74
2012-02-20 22:00:00,92.092
2012-02-20 23:00:00,62.246
2012-02-21 00:00:00,20.238
2012-02-21 01:00:00,7.448
2012-02-21 02:00:00,2.888
2012-02-21 04:00:00,2.22
2012-02-21 05:00:00,20.162
2012-02-21 06:00:00,80.672
2012-02-21 07:00:00,263.492
2012-02-21 08:00:00,444.736
2012-02-21 09:00:00,246.488
2012-02-21 10:00:00,111.394
2012-02-21 11:00:00,118.122
2012-02-21 12:00:00,143.626
2012-02-21 13:00:00,153.232
2012-02-21 14:00:00,151.346
2012-02-21 15:00:00,154.15
2012-02-21 16:00:00,222.812
2012-02-21 17:00:00,425.636
2012-02-21 18:00:00,426.638
2012-02-21 19:00:00,276.866
2012-02-21 20:00:00,192.564
2012-02-21 21:00:00,170.918
2012-02-21 22:00:00,102.872
2012-02-21 23:00:00,54.166
2012-02-22 00:00:00,22.878
2012-02-22 01:00:00,8.502
2012-02-22 02:00:00,3.464
2012-02-22 03:00:00,2.83
2012-02-22 04:00:00,2.018
2012-02-22 05:00:00,21.19
2012-02-22 06:00:00,82.744
2012-02-22 07:00:00,278.048
2012-02-22 08:00:00,498.54
2012-02-22 09:00:00,248.648
2012-02-22 10:00:00,123.41
2012-02-22 11:00:00,135.104
2012-02-22 12:00:00,157.654
2012-02-22 13:00:00,167.936
2012-02-22 14:00:00,178.424
2012-02-22 15:00:00,198.884
2012-02-22 16:00:00,290.954
2012-02-22 17:00:00,501.606
2012-02-22 18:00:00,458.502
2012-02-22 19:00:00,312.26
2012-02-22 20:00:00,210.052
2012-02-22 21:00:00,166.954
2012-02-22 22:00:00,119.29
2012-02-22 23:00:00,79.314
2012-02-23 00:00:00,36.41
2012-02-23 01:00:00,9.616
2012-02-23 02:00:00,9.488
2012-02-23 03:00:00,4.202
2012-02-23 04:00:00,2.988
2012-02-23 05:00:00,21.098
2012-02-23 06:00:00,82.918
2012-02-23 07:00:00,279.992
2012-02-23 08:00:00,483.144
2012-02-23 09:00:00,238.858
2012-02-23 10:00:00,154.966
2012-02-23 11:00:00,178.79
2012-02-23 12:00:00,201.716
2012-02-23 13:00:00,196.384
2012-02-23 14:00:00,201.028
2012-02-23 15:00:00,207.256
2012-02-23 16:00:00,304.082
2012-02-23 17:00:00,516.398
2012-02-23 18:00:00,509.722
2012-02-23 19:00:00,323.004
2012-02-23 20:00:00,229.554
2012-02-23 21:00:00,165.048
2012-02-23 22:00:00,122.236
2012-02-23 23:00:00,104.558
2012-02-24 00:00:00,51.53
2012-02-24 01:00:00,20.18
2012-02-24 02:00:00,9.886
2012-02-24 03:00:00,4.696
2012-02-24 04:00:00,3.222
2012-02-24 05:00:00,21.816
2012-02-24 06:00:00,81.158
2012-02-24 07:00:00,310.56
2012-02-24 08:00:00,435.23
2012-02-24 09:00:00,218.294
2012-02-24 10:00:00,129.356
2012-02-24 11:00:00,173.158
2012-02-24 12:00:00,176.484
2012-02-24 13:00:00,183.106
2012-02-24 14:00:00,203.168
2012-02-24 15:00:00,159.088
2012-02-24 16:00:00,175.536
2012-02-24 17:00:00,328.276
2012-02-24 18:00:00,382.234
2012-02-24 19:00:00,258.884
2012-02-24 20:00:00,197.396
2012-02-24 21:00:00,145.524
2012-02-24 22:00:00,121.66
2012-02-24 23:00:00,96.09
2012-02-25 00:00:00,79.58
2012-02-25 01:00:00,58.838
2012-02-25 02:00:00,46.452
2012-02-25 03:00:00,17.864
2012-02-25 04:00:00,5.98
2012-02-25 05:00:00,5.808
2012-02-25 06:00:00,9.128
2012-02-25 07:00:00,43.116
2012-02-25 08:00:00,78.036
2012-02-25 09:00:00,118.56
2012-02-25 10:00:00,178.33
2012-02-25 11:00:00,197.81
2012-02-25 12:00:00,235.464
2012-02-25 13:00:00,267.946
2012-02-25 14:00:00,232.118
2012-02-25 15:00:00,264.974
2012-02-25 16:00:00,226.942
2012-02-25 17:00:00,182.608
2012-02-25 18:00:00,176.486
2012-02-25 19:00:00,130.042
2012-02-25 20:00:00,111.708
2012-02-25 21:00:00,76.33
2012-02-25 22:00:00,70.316
2012-02-25 23:00:00,58.44
2012-02-26 00:00:00,61.83
2012-02-26 01:00:00,52.782
2012-02-26 02:00:00,50.452
2012-02-26 03:00:00,28.59
2012-02-26 04:00:00,5.278
2012-02-26 05:00:00,4.738
2012-02-26 06:00:00,6.544
2012-02-26 07:00:00,25.922
2012-02-26 08:00:00,57.496
2012-02-26 09:00:00,125.086
2012-02-26 10:00:00,185.968
2012-02-26 11:00:00,206.366
2012-02-26 12:00:00,259.796
2012-02-26 13:00:00,281.544
2012-02-26 14:00:00,294.374
2012-02-26 15:00:00,323.446
2012-02-26 16:00:00,324.866
2012-02-26 17:00:00,303.084
2012-02-26 18:00:00,238.052
2012-02-26 19:00:00,207.338
2012-02-26 20:00:00,133.73
2012-02-26 21:00:00,98.78
2012-02-26 22:00:00,82.598
2012-02-26 23:00:00,52.898
2012-02-27 00:00:00,17.042
2012-02-27 01:00:00,6.092
2012-02-27 02:00:00,6.282
2012-02-27 03:00:00,2.456
2012-02-27 04:00:00,2.066
2012-02-27 05:00:00,19.28
2012-02-27 06:00:00,84.936
2012-02-27 07:00:00,242.654
2012-02-27 08:00:00,447.318
2012-02-27 09:00:00,225.892
2012-02-27 10:00:00,134.478
2012-02-27 11:00:00,146.566
2012-02-27 12:00:00,159.378
2012-02-27 13:00:00,165.004
2012-02-27 14:00:00,182.278
2012-02-27 15:00:00,201.306
2012-02-27 16:00:00,293.298
2012-02-27 17:00:00,522.892
2012-02-27 18:00:00,501.914
2012-02-27 19:00:00,329.662
2012-02-27 20:00:00,228.214
2012-02-27 21:00:00,174.258
2012-02-27 22:00:00,116.448
2012-02-27 23:00:00,78.012
2012-02-28 00:00:00,35.69
2012-02-28 01:00:00,10.224
2012-02-28 02:00:00,7.58
2012-02-28 03:00:00,3.22
2012-02-28 04:00:00,2.178
2012-02-28 05:00:00,17.79
2012-02-28 06:00:00,87.702
2012-02-28 07:00:00,260.092
2012-02-28 08:00:00,441.654
2012-02-28 09:00:00,237.03
2012-02-28 10:00:00,133.242
2012-02-28 11:00:00,137.086
2012-02-28 12:00:00,151.938
2012-02-28 13:00:00,158.926
2012-02-28 14:00:00,157.742
2012-02-28 15:00:00,163.358
2012-02-28 16:00:00,269.536
2012-02-28 17:00:00,486.424
2012-02-28 18:00:00,494.322
2012-02-28 19:00:00,293.138
2012-02-28 20:00:00,209.428
2012-02-28 21:00:00,156.19
2012-02-28 22:00:00,117.446
2012-02-28 23:00:00,55.234
2012-02-29 00:00:00,23.724
2012-02-29 01:00:00,8.388
2012-02-29 02:00:00,4.018
2012-02-29 03:00:00,2.096
2012-02-29 05:00:00,21.86
2012-02-29 06:00:00,83.506
2012-02-29 07:00:00,267.042
2012-02-29 08:00:00,484.044
2012-02-29 09:00:00,177.412
2012-02-29 10:00:00,72.06
2012-02-29 11:00:00,76.734
2012-02-29 12:00:00,88.732
2012-02-29 13:00:00,136.098
2012-02-29 14:00:00,135.614
2012-02-29 15:00:00,151.186
2012-02-29 16:00:00,168.172
2012-02-29 17:00:00,356.458
2012-02-29 18:00:00,329.988
2012-02-29 19:00:00,273.512
2012-02-29 20:00:00,191.858
2012-02-29 21:00:00,121.206
2012-02-29 22:00:00,95.928
2012-02-29 23:00:00,78.518
2012-03-20 00:00:00,29.498
2012-03-20 01:00:00,18.838
2012-03-20 02:00:00,5.926
2012-03-20 03:00:00,4.504
2012-03-20 04:00:00,4.32
2012-03-20 05:00:00,26.414
2012-03-20 06:00:00,117.954
2012-03-20 07:00:00,227.056
2012-03-20 08:00:00,506.694
2012-03-20 09:00:00,321.884
2012-03-20 10:00:00,159.778
2012-03-20 11:00:00,169.35
2012-03-20 12:00:00,217.616
2012-03-20 13:00:00,218.044
2012-03-20 14:00:00,218.148
2012-03-20 15:00:00,247.842
2012-03-20 16:00:00,307.034
2012-03-20 17:00:00,632.728
2012-03-20 18:00:00,626.708
2012-03-20 19:00:00,440.506
2012-03-20 20:00:00,317.014
2012-03-20 21:00:00,218.276
2012-03-20 22:00:00,160.652
2012-03-20 23:00:00,104.73
2012-03-21 00:00:00,41.03
2012-03-21 01:00:00,19.456
2012-03-21 02:00:00,7.09
2012-03-21 03:00:00,3.872
2012-03-21 04:00:00,4.426
2012-03-21 05:00:00,25.0
2012-03-21 06:00:00,119.438
2012-03-21 07:00:00,271.19
2012-03-21 08:00:00,370.836
2012-03-21 09:00:00,320.074
2012-03-21 10:00:00,158.508
2012-03-21 11:00:00,151.886
2012-03-21 12:00:00,242.598
2012-03-21 13:00:00,238.236
2012-03-21 14:00:00,232.25
2012-03-21 15:00:00,233.55
2012-03-21 16:00:00,323.834
2012-03-21 17:00:00,677.236
2012-03-21 18:00:00,671.294
2012-03-21 19:00:00,509.568
2012-03-21 20:00:00,318.248
2012-03-21 21:00:00,218.342
2012-03-21 22:00:00,168.112
2012-03-21 23:00:00,117.162
2012-03-22 00:00:00,53.254
2012-03-22 01:00:00,20.472
2012-03-22 02:00:00,10.478
2012-03-22 03:00:00,6.164
2012-03-22 04:00:00,5.48
2012-03-22 05:00:00,25.708
2012-03-22 06:00:00,120.172
2012-03-22 07:00:00,330.694
2012-03-22 08:00:00,532.712
2012-03-22 09:00:00,305.118
2012-03-22 10:00:00,171.16
2012-03-22 11:00:00,155.088
2012-03-22 12:00:00,221.682
2012-03-22 13:00:00,242.642
2012-03-22 14:00:00,230.772
2012-03-22 15:00:00,250.35
2012-03-22 16:00:00,358.024
2012-03-22 17:00:00,722.036
2012-03-22 18:00:00,729.53
2012-03-22 19:00:00,502.376
2012-03-22 20:00:00,343.142
2012-03-22 21:00:00,219.586
2012-03-22 22:00:00,191.252
2012-03-22 23:00:00,140.852
2012-03-23 00:00:00,69.406
2012-03-23 01:00:00,25.83
2012-03-23 02:00:00,11.042
2012-03-23 03:00:00,7.14
2012-03-23 04:00:00,6.784
2012-03-23 05:00:00,26.88
2012-03-23 06:00:00,115.376
2012-03-23 07:00:00,335.088
2012-03-23 08:00:00,539.058
2012-03-23 09:00:00,310.302
2012-03-23 10:00:00,204.158
2012-03-23 11:00:00,237.78
2012-03-23 12:00:00,321.032
2012-03-23 13:00:00,348.684
2012-03-23 14:00:00,353.058
2012-03-23 15:00:00,356.652
2012-03-23 16:00:00,455.832
2012-03-23 17:00:00,737.194
2012-03-23 18:00:00,724.162
2012-03-23 19:00:00,479.772
2012-03-23 20:00:00,344.064
2012-03-23 21:00:00,261.446
2012-03-23 22:00:00,240.37
2012-03-23 23:00:00,183.912
2012-03-24 00:00:00,113.81
2012-03-24 01:00:00,86.592
2012-03-24 02:00:00,63.122
2012-03-24 03:00:00,27.306
2012-03-24 04:00:00,14.894
2012-03-24 05:00:00,16.006
2012-03-24 06:00:00,31.548
2012-03-24 07:00:00,114.278
2012-03-24 08:00:00,207.98
2012-03-24 09:00:00,316.878
2012-03-24 10:00:00,372.472
2012-03-24 11:00:00,497.328
2012-03-24 12:00:00,392.5
2012-03-24 13:00:00,385.868
2012-03-24 14:00:00,380.634
2012-03-24 15:00:00,402.892
2012-03-24 16:00:00,384.256
2012-03-24 17:00:00,263.508
2012-03-24 18:00:00,254.024
2012-03-24 19:00:00,194.472
2012-03-24 20:00:00,157.02
2012-03-24 21:00:00,132.03
2012-03-24 22:00:00,122.738
2012-03-24 23:00:00,125.794
2012-03-25 00:00:00,87.14
2012-03-25 01:00:00,76.336
2012-03-25 02:00:00,59.942
2012-03-25 03:00:00,22.3
2012-03-25 04:00:00,10.136
2012-03-25 05:00:00,9.764
2012-03-25 06:00:00,13.674
2012-03-25 07:00:00,80.66
2012-03-25 08:00:00,133.176
2012-03-25 09:00:00,213.008
2012-03-25 10:00:00,269.444
2012-03-25 11:00:00,334.784
2012-03-25 12:00:00,331.64
2012-03-25 13:00:00,345.738
2012-03-25 14:00:00,350.42
2012-03-25 15:00:00,348.858
2012-03-25 16:00:00,424.55
2012-03-25 17:00:00,406.442
2012-03-25 18:00:00,377.276
2012-03-25 19:00:00,303.016
2012-03-25 20:00:00,219.086
2012-03-25 21:00:00,165.31
2012-03-25 22:00:00,116.902
2012-03-25 23:00:00,90.188
2012-03-26 00:00:00,34.856
2012-03-26 01:00:00,12.446
2012-03-26 02:00:00,7.676
2012-03-26 03:00:00,4.06
2012-03-26 04:00:00,5.474
2012-03-26 05:00:00,25.556
2012-03-26 06:00:00,112.722
2012-03-26 07:00:00,370.108
2012-03-26 08:00:00,589.592
2012-03-26 09:00:00,307.952
2012-03-26 10:00:00,184.604
2012-03-26 11:00:00,221.368
2012-03-26 12:00:00,246.152
2012-03-26 13:00:00,242.57
2012-03-26 14:00:00,242.7
2012-03-26 15:00:00,247.834
2012-03-26 16:00:00,335.788
2012-03-26 17:00:00,587.408
2012-03-26 18:00:00,522.814
2012-03-26 19:00:00,346.994
2012-03-26 20:00:00,242.09
2012-03-26 21:00:00,181.18
2012-03-26 22:00:00,119.65
2012-03-26 23:00:00,69.63
2012-03-27 00:00:00,23.066
2012-03-27 01:00:00,7.314
2012-03-27 02:00:00,7.616
2012-03-27 03:00:00,2.784
2012-03-27 04:00:00,2.324
2012-03-27 05:00:00,22.5
2012-03-27 06:00:00,94.172
2012-03-27 07:00:00,291.914
2012-03-27 08:00:00,497.69
2012-03-27 09:00:00,277.396
2012-03-27 10:00:00,166.012
2012-03-27 11:00:00,175.864
2012-03-27 12:00:00,204.128
2012-03-27 13:00:00,210.992
2012-03-27 14:00:00,205.148
2012-03-27 15:00:00,222.216
2012-03-27 16:00:00,320.19
2012-03-27 17:00:00,539.712
2012-03-27 18:00:00,498.858
2012-03-27 19:00:00,335.574
2012-03-27 20:00:00,279.868
2012-03-27 21:00:00,175.102
2012-03-27 22:00:00,126.808
2012-03-27 23:00:00,77.796
2012-03-28 00:00:00,26.552
2012-03-28 01:00:00,9.732
2012-03-28 02:00:00,5.662
2012-03-28 03:00:00,3.198
2012-03-28 04:00:00,2.26
2012-03-28 05:00:00,24.46
2012-03-28 06:00:00,98.29
2012-03-28 07:00:00,312.54
2012-03-28 08:00:00,565.674
2012-03-28 09:00:00,333.078
2012-03-28 10:00:00,182.124
2012-03-28 11:00:00,210.464
2012-03-28 12:00:00,253.738
2012-03-28 13:00:00,241.87
2012-03-28 14:00:00,243.578
2012-03-28 15:00:00,255.502
2012-03-28 16:00:00,349.79
2012-03-28 17:00:00,730.448
2012-03-28 18:00:00,739.712
2012-03-28 19:00:00,511.5
2012-03-28 20:00:00,390.236
2012-03-28 21:00:00,243.276
2012-03-28 22:00:00,191.716
2012-03-28 23:00:00,116.914
2012-03-29 00:00:00,51.8
2012-03-29 01:00:00,20.23
2012-03-29 02:00:00,11.984
2012-03-29 03:00:00,5.464
2012-03-29 04:00:00,6.38
2012-03-29 05:00:00,27.986
2012-03-29 06:00:00,117.264
2012-03-29 07:00:00,367.73
2012-03-29 08:00:00,599.276
2012-03-29 09:00:00,332.026
2012-03-29 10:00:00,178.076
2012-03-29 11:00:00,212.064
2012-03-29 12:00:00,241.574
2012-03-29 13:00:00,233.106
2012-03-29 14:00:00,228.752
2012-03-29 15:00:00,245.224
2012-03-29 16:00:00,356.774
2012-03-29 17:00:00,648.702
2012-03-29 18:00:00,649.192
2012-03-29 19:00:00,419.444
2012-03-29 20:00:00,278.614
2012-03-29 21:00:00,188.362
2012-03-29 22:00:00,144.208
2012-03-29 23:00:00,104.288
2012-03-30 00:00:00,50.864
2012-03-30 01:00:00,23.926
2012-03-30 02:00:00,9.462
2012-03-30 03:00:00,3.838
2012-03-30 04:00:00,4.166
2012-03-30 05:00:00,22.698
2012-03-30 06:00:00,87.9
2012-03-30 07:00:00,293.624
2012-03-30 08:00:00,562.97
2012-03-30 09:00:00,310.27
2012-03-30 10:00:00,175.06
2012-03-30 11:00:00,191.948
2012-03-30 12:00:00,230.772
2012-03-30 13:00:00,170.152
2012-03-30 14:00:00,156.268
2012-03-30 15:00:00,160.206
2012-03-30 16:00:00,219.444
2012-03-30 17:00:00,450.658
2012-03-30 18:00:00,488.81
2012-03-30 19:00:00,310.096
2012-03-30 20:00:00,235.882
2012-03-30 21:00:00,173.052
2012-03-30 22:00:00,132.92
2012-03-30 23:00:00,122.478
2012-03-31 00:00:00,86.698
2012-03-31 01:00:00,67.672
2012-03-31 02:00:00,56.982
2012-03-31 03:00:00,23.752
2012-03-31 04:00:00,10.286
2012-03-31 05:00:00,10.138
2012-03-31 06:00:00,16.272
2012-03-31 07:00:00,60.07
2012-03-31 08:00:00,127.684
2012-03-31 09:00:00,260.486
2012-03-31 10:00:00,305.842
2012-03-31 11:00:00,472.28
2012-03-31 12:00:00,503.106
2012-03-31 13:00:00,561.372
2012-03-31 14:00:00,514.79
2012-03-31 15:00:00,525.85
2012-03-31 16:00:00,483.98
2012-03-31 17:00:00,428.51
2012-03-31 18:00:00,324.58
2012-03-31 19:00:00,262.666
2012-03-31 20:00:00,188.462
2012-03-31 21:00:00,150.908
2012-03-31 22:00:00,134.502
2012-03-31 23:00:00,95.628
2012-04-20 00:00:00,62.414
2012-04-20 01:00:00,25.818
2012-04-20 02:00:00,10.472
2012-04-20 03:00:00,7.34
2012-04-20 04:00:00,5.44
2012-04-20 05:00:00,27.228
2012-04-20 06:00:00,109.146
2012-04-20 07:00:00,322.806
2012-04-20 08:00:00,593.598
2012-04-20 09:00:00,313.178
2012-04-20 10:00:00,206.616
2012-04-20 11:00:00,256.47
2012-04-20 12:00:00,348.748
2012-04-20 13:00:00,376.88
2012-04-20 14:00:00,377.942
2012-04-20 15:00:00,392.836
2012-04-20 16:00:00,474.19
2012-04-20 17:00:00,721.036
2012-04-20 18:00:00,683.284
2012-04-20 19:00:00,495.416
2012-04-20 20:00:00,331.066
2012-04-20 21:00:00,239.184
2012-04-20 22:00:00,216.422
2012-04-20 23:00:00,175.348
2012-04-21 00:00:00,111.682
2012-04-21 01:00:00,92.102
2012-04-21 02:00:00,69.146
2012-04-21 03:00:00,27.792
2012-04-21 04:00:00,11.592
2012-04-21 05:00:00,13.1
2012-04-21 06:00:00,34.746
2012-04-21 07:00:00,78.95
2012-04-21 08:00:00,185.87
2012-04-21 09:00:00,307.442
2012-04-21 10:00:00,470.916
2012-04-21 11:00:00,524.89
2012-04-21 12:00:00,590.4
2012-04-21 13:00:00,617.402
2012-04-21 14:00:00,613.544
2012-04-21 15:00:00,618.932
2012-04-21 16:00:00,599.398
2012-04-21 17:00:00,564.414
2012-04-21 18:00:00,492.916
2012-04-21 19:00:00,330.51
2012-04-21 20:00:00,121.396
2012-04-21 21:00:00,112.292
2012-04-21 22:00:00,171.686
2012-04-21 23:00:00,130.528
2012-04-22 00:00:00,100.03
2012-04-22 01:00:00,90.516
2012-04-22 02:00:00,73.054
2012-04-22 03:00:00,27.398
2012-04-22 04:00:00,12.14
2012-04-22 05:00:00,11.274
2012-04-22 06:00:00,22.518
2012-04-22 07:00:00,87.288
2012-04-22 08:00:00,108.654
2012-04-22 09:00:00,157.338
2012-04-22 10:00:00,215.312
2012-04-22 11:00:00,237.694
2012-04-22 12:00:00,241.67
2012-04-22 13:00:00,259.432
2012-04-22 14:00:00,231.086
2012-04-22 15:00:00,249.42
2012-04-22 16:00:00,249.498
2012-04-22 17:00:00,206.698
2012-04-22 18:00:00,182.248
2012-04-22 19:00:00,150.906
